speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,22m 48s,22m 49s,"14, 15.",1.04,1368.65,1369.69,233,,,,,,,,0,0,0,0,0,0,0
teacher,22m 49s,22m 49s,,0.08,1369.69,1369.77,233,,,,,,,,0,0,0,0,0,0,0
student,22m 49s,22m 51s,"Okay, you may solve it.",1.52,1369.77,1371.29,234,,,,,,,,0,0,0,0,0,0,0
student,22m 51s,22m 52s,,0.91,1371.29,1372.2,234,,,,,,,,0,0,0,0,0,0,0
teacher,22m 52s,22m 52s,Tell us what you're doing.,0.68,1372.2,1372.88,235,1.0,,1.0,1.0,,,,53,0,8,20,0,0,0
student,22m 52s,22m 53s,Talk to the microphone.,1.08,1372.88,1373.96,236,,,,,,,,0,0,0,0,0,0,0
student,22m 53s,22m 54s,,0.8,1373.96,1374.76,236,,,,,,,,0,0,0,0,0,0,0
student,22m 54s,22m 59s,I'm going to add both of my volumes from A and B.,4.32,1374.76,1379.08,236,,,,,,,,0,0,0,0,0,0,0
student,22m 59s,22m 59s,,0.094,1379.08,1379.174,236,,,,,,,,0,0,0,0,0,0,0
silence,22m 59s,23m 1s,,2.786,1379.174,1381.96,237,,,,,,,,0,0,0,0,0,0,0
student,23m 1s,23m 8s,So I'm going to add 100 or 240 and 160.,6.19,1381.96,1388.15,238,,,,,,,,0,0,0,0,0,0,0
student,23m 8s,23m 8s,,0.62,1388.15,1388.77,238,,,,,,,,0,0,0,0,0,0,0
student,23m 8s,23m 13s,0 plus 8 is 8.,4.79,1388.77,1393.56,238,,,,,,,,0,0,0,0,0,0,0
student,23m 13s,23m 14s,,1.2,1393.56,1394.76,238,,,,,,,,0,0,0,0,0,0,0
student,23m 14s,23m 19s,"But 4 plus 8, 6 is 10.",4.698,1394.76,1399.458,238,,,,,,,,0,0,0,0,0,0,0
student,23m 19s,23m 19s,,0.324,1399.458,1399.782,238,,,,,,,,0,0,0,0,0,0,0
student,23m 19s,23m 26s,1 plus 2 plus 3 is 4.,6.486,1399.782,1406.268,238,,,,,,,,0,0,0,0,0,0,0
student,23m 26s,23m 27s,,0.744,1406.268,1407.012,238,,,,,,,,0,0,0,0,0,0,0
student,23m 27s,23m 30s,400.,3.348,1407.012,1410.36,238,,,,,,,,0,0,0,0,0,0,0
student,23m 30s,23m 31s,,0.88,1410.36,1411.24,238,,,,,,,,0,0,0,0,0,0,0
teacher,23m 31s,23m 32s,Talk really loud in the mic.,1.52,1411.24,1412.76,239,,,,,,,,0,0,0,0,0,0,0
teacher,23m 32s,23m 33s,,0.8,1412.76,1413.56,239,,,,,,,,0,0,0,0,0,0,0
student,23m 33s,23m 34s,It's just you.,0.96,1413.56,1414.52,240,,,,,,,,0,0,0,0,0,0,0
student,23m 34s,23m 34s,,0.08,1414.52,1414.6,240,,,,,,,,0,0,0,0,0,0,0
teacher,23m 34s,23m 37s,"Okay, so who got that same answer, by the way?",3.32,1414.6,1417.92,241,1.0,,,,,,,54,0,0,0,0,0,0
teacher,23m 37s,23m 38s,You did.,0.4,1417.92,1418.32,241,,,,,,,,0,0,0,0,0,0,0
teacher,23m 38s,23m 39s,"Oh, nice.",1.48,1418.32,1419.8,241,,,,,1.0,,,0,0,0,0,16,0,0
teacher,23m 39s,23m 39s,,0.16,1419.8,1419.96,241,,,,,1.0,,,0,0,0,0,16,0,0
teacher,23m 39s,23m 41s,Let's give ourselves a hand.,1.2,1419.96,1421.16,241,,,,,1.0,,,0,0,0,0,16,0,0
teacher,23m 41s,23m 41s,,0.48,1421.16,1421.64,241,,,,,1.0,,,0,0,0,0,16,0,0
teacher,23m 41s,23m 42s,Bravo.,0.8,1421.64,1422.44,241,,,,,1.0,,,0,0,0,0,16,0,0
student,23m 42s,23m 43s,[Untranscribed],1.12,1422.44,1423.56,242,,,,,,,,0,0,0,0,0,0,0
teacher,23m 43s,23m 44s,Okay.,0.56,1423.56,1424.12,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 44s,23m 44s,,0.32,1424.12,1424.44,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 44s,23m 44s,All right.,0.4,1424.44,1424.84,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 44s,23m 45s,"Thank you, Eli.",0.92,1424.84,1425.76,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 45s,23m 47s,Thanks for being brave to share that.,1.32,1425.76,1427.08,243,,,,,1.0,,,0,0,0,0,17,0,0
teacher,23m 47s,23m 47s,,0.7,1427.08,1427.78,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 47s,23m 50s,"All right, can you guys please talk to your name for a minute?",2.4,1427.78,1430.18,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 50s,23m 52s,Where could have someone made a mistake?,2.12,1430.18,1432.3,243,1.0,,,1.0,,,,55,0,0,21,0,0,0
teacher,23m 52s,23m 52s,Where did you.,0.64,1432.3,1432.94,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 52s,23m 54s,Where's your mistake at?,1.24,1432.94,1434.18,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 54s,23m 54s,,0.08,1434.18,1434.26,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 54s,23m 55s,Talk with your name.,0.88,1434.26,1435.14,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 55s,23m 55s,,0.16,1435.14,1435.3,243,,,,,,,,0,0,0,0,0,0,0
teacher,23m 55s,23m 56s,Where is your mistake at?,1.2,1435.3,1436.5,243,1.0,,,1.0,,,,56,0,0,22,0,0,0
student,23m 56s,24m 1s,[Untranscribed],5.01,1436.5,1441.51,244,,,,,,,,0,0,0,0,0,0,0
silence,24m 1s,24m 5s,,3.49,1441.51,1445.0,245,,,,,,,,0,0,0,0,0,0,0
group,24m 5s,24m 10s,[Untranscribed],5.505,1445.0,1450.505,246,,,,,,,,0,0,0,0,0,0,0
student,24m 10s,24m 14s,[Untranscribed],4.245,1450.505,1454.75,247,,,,,,,,0,0,0,0,0,0,0
teacher,24m 14s,24m 18s,"Okay, is anyone brave enough to share where they thought their mistake was at?",3.52,1454.75,1458.27,248,1.0,,,1.0,,,,57,0,0,23,0,0,0
teacher,24m 18s,24m 19s,,1.52,1458.27,1459.79,248,1.0,,,1.0,,,,57,0,0,23,0,0,0
teacher,24m 19s,24m 20s,Justin.,0.72,1459.79,1460.51,248,1.0,,,1.0,,,,57,0,0,23,0,0,0
student,24m 20s,24m 23s,[Untranscribed],2.72,1460.51,1463.23,249,,,,,,,,0,0,0,0,0,0,0
teacher,24m 23s,24m 24s,"Okay, just on your multiplication.",1.48,1463.23,1464.71,250,,,,,,,,0,0,0,0,0,0,0
teacher,24m 24s,24m 25s,Getting the formula.,0.76,1464.71,1465.47,250,,,,,,,,0,0,0,0,0,0,0
teacher,24m 25s,24m 25s,What else?,0.28,1465.47,1465.75,250,1.0,,,1.0,,,,58,0,0,24,0,0,0
teacher,24m 25s,24m 26s,Rad.,0.44,1465.75,1466.19,250,1.0,,,1.0,,,,58,0,0,24,0,0,0
teacher,24m 26s,24m 26s,,0.64,1466.19,1466.83,250,,,,,,,,0,0,0,0,0,0,0
student,24m 26s,24m 28s,I got 480.,1.84,1466.83,1468.67,251,,,,,,,,0,0,0,0,0,0,0
student,24m 28s,24m 36s,"Okay, but then I thought that he said 240 was the volume of the whole thing, so then I erased everything.",7.92,1468.67,1476.59,251,,,,,,,,0,0,0,0,0,0,0
student,24m 36s,24m 36s,,0.16,1476.59,1476.75,251,,,,,,,,0,0,0,0,0,0,0
teacher,24m 36s,24m 37s,"Ah, dang it.",0.96,1476.75,1477.71,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 37s,24m 37s,,0.08,1477.71,1477.79,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 37s,24m 39s,So you did the work and then you erased it.,1.8,1477.79,1479.59,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 39s,24m 44s,"Okay, now, did you get a different measurement if you cut it the other way?",4.66,1479.59,1484.25,252,1.0,,,,,,,59,0,0,0,0,0,0
teacher,24m 44s,24m 44s,,0.48,1484.25,1484.73,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 44s,24m 46s,Who cut it the other way?,1.28,1484.73,1486.01,252,1.0,,,,,,,60,0,0,0,0,0,0
teacher,24m 46s,24m 46s,,0.4,1486.01,1486.41,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 46s,24m 50s,"Okay, so after we get back from break, we're going to solve it cutting the other way.",3.6,1486.41,1490.01,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 50s,24m 54s,"But no matter what, you should have got the same total, which was.",4.4,1490.01,1494.41,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 54s,24m 55s,,0.64,1494.41,1495.05,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 55s,24m 55s,"Ready, James?",0.72,1495.05,1495.77,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 55s,24m 56s,,0.96,1495.77,1496.73,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 56s,24m 59s,400 inches cubed.,2.72,1496.73,1499.45,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 59s,24m 59s,,0.32,1499.45,1499.77,252,,,,,,,,0,0,0,0,0,0,0
teacher,24m 59s,25m 0s,Okay.,0.56,1499.77,1500.33,252,,,,,,,,0,0,0,0,0,0,0
teacher,25m 0s,25m 2s,"All right, so we'll solve this when we get back.",2.08,1500.33,1502.41,252,1.0,1.0,,,,,,61,2,0,0,0,0,0
teacher,25m 2s,25m 2s,,0.24,1502.41,1502.65,252,1.0,1.0,,,,,,61,2,0,0,0,0,0
teacher,25m 2s,25m 3s,Thank you.,0.64,1502.65,1503.29,252,1.0,1.0,,,,,,61,2,0,0,0,0,0
teacher,25m 3s,25m 3s,,0.16,1503.29,1503.45,252,1.0,1.0,,,,,,61,2,0,0,0,0,0
teacher,25m 3s,25m 4s,Please return to your seats.,1.2,1503.45,1504.65,252,1.0,1.0,,,,,,61,2,0,0,0,0,0
teacher,25m 4s,25m 4s,,0.142,1504.65,1504.792,252,,,,,,,,0,0,0,0,0,0,0
silence,25m 4s,25m 13s,,8.741,1504.792,1513.533,253,,,,,,,,0,0,0,0,0,0,0
student,25m 13s,25m 16s,[Untranscribed],2.717,1513.533,1516.25,254,,,,,,,,0,0,0,0,0,0,0
