speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,76m 25s,76m 25s,,0.4,4585.5,4585.9,750,,,,,,,
teacher,76m 25s,76m 26s,Where are the years?,0.72,4585.9,4586.62,750,1,,,,,,
student,76m 26s,76m 26s,Hey.,0.36,4586.62,4586.98,751,,,,,,,
student,76m 26s,76m 28s,Is what the lady told me.,1.16,4586.98,4588.14,751,,,,,,,
student,76m 28s,76m 29s,,0.88,4588.14,4589.02,751,,,,,,,
teacher,76m 29s,76m 29s,Look.,0.32,4589.02,4589.34,752,,,,,,,
teacher,76m 29s,76m 30s,Did you not look at this?,1.12,4589.34,4590.46,752,,,,,,,
teacher,76m 30s,76m 30s,,0.32,4590.46,4590.78,752,,,,,,,
teacher,76m 30s,76m 31s,Where is.,0.52,4590.78,4591.3,752,,,,,,,
teacher,76m 31s,76m 32s,Did you look at this?,0.8,4591.3,4592.1,752,,,,,,,
teacher,76m 32s,76m 33s,Look right here.,0.92,4592.1,4593.02,752,,,,,,,
student,76m 33s,76m 34s,[Untranscribed],1.53,4593.02,4594.55,753,,,,,,,
teacher,76m 34s,76m 35s,What were you doing?,0.72,4594.55,4595.27,754,,,,,,,
teacher,76m 35s,76m 35s,,0.48,4595.27,4595.75,754,,,,,,,
student,76m 35s,76m 37s,I don't know if the lady told me to do.,1.92,4595.75,4597.67,755,,,,,,,
teacher,76m 37s,76m 41s,"Yeah, but if you know something different, that's what you're supposed to do.",4.08,4597.67,4601.75,756,,,,,,,
teacher,76m 41s,76m 42s,,0.32,4601.75,4602.07,756,,,,,,,
teacher,76m 42s,76m 44s,"She's supposed to help you, not tell you.",2.56,4602.07,4604.63,756,,,,,,,
teacher,76m 44s,76m 44s,,0.24,4604.63,4604.87,756,,,,,,,
teacher,76m 44s,76m 46s,Not tell you how to do it.,1.4,4604.87,4606.27,756,,,,,,,
teacher,76m 46s,76m 46s,"James,",0.52,4606.27,4606.79,756,,,,,,,
teacher,76m 46s,76m 46s,,0.015,4606.79,4606.805,756,,,,,,,
silence,76m 46s,76m 52s,,5.586,4606.805,4612.39,757,,,,,,,
group,76m 52s,76m 55s,[Untranscribed],2.61,4612.39,4615,758,,,,,,,
student,76m 55s,76m 56s,,1.07,4615,4616.07,759,,,,,,,
student,76m 56s,76m 56s,call her.,0.72,4616.07,4616.79,759,,,,,,,
student,76m 56s,76m 57s,No one calls.,1.12,4616.79,4617.91,759,,,,,,,
student,76m 57s,76m 59s,,2.01,4617.91,4619.92,759,,,,,,,
teacher,76m 59s,77m 0s,"Is that you, Connor?",1.04,4619.92,4620.96,760,,,,,,,
teacher,77m 0s,77m 1s,,0.543,4620.96,4621.503,760,,,,,,,
student,77m 1s,77m 3s,[Untranscribed],2.097,4621.503,4623.6,761,,,,,,,
teacher,77m 3s,77m 4s,Manny?,0.6,4623.6,4624.2,762,,,,,,,
teacher,77m 4s,77m 4s,Dumas.,0.52,4624.2,4624.72,762,,,,,,,
student,77m 4s,77m 7s,[Untranscribed],2.64,4624.72,4627.36,763,,,,,,,
teacher,77m 7s,77m 8s,Jacob.,0.72,4627.36,4628.08,764,,,,,,,
teacher,77m 8s,77m 8s,,0.426,4628.08,4628.506,764,,,,,,,
silence,77m 8s,77m 11s,,3.206,4628.506,4631.712,765,,,,,,,
student,77m 11s,77m 12s,,0.608,4631.712,4632.32,766,,,,,,,
student,77m 12s,77m 13s,It's lost five minutes of Class,1.52,4632.32,4633.84,766,,,,,,,
student,77m 13s,77m 14s,,0.235,4633.84,4634.075,766,,,,,,,
silence,77m 14s,77m 16s,,2.076,4634.075,4636.15,767,,,,,,,
group,77m 16s,77m 20s,[Untranscribed],3.85,4636.15,4640,768,,,,,,,
student,77m 20s,77m 23s,,3.04,4640,4643.04,769,,,,,,,
student,77m 23s,77m 24s,A 2.9.,0.96,4643.04,4644.0,769,,,,,,,
student,77m 24s,77m 24s,,0.48,4644.0,4644.48,769,,,,,,,
student,77m 24s,77m 26s,What did I do for 2.9?,1.77,4644.48,4646.25,769,,,,,,,
student,77m 26s,77m 27s,"Wait, what do you mean a little off?",1.52,4646.25,4647.77,769,,,,,,,
student,77m 27s,77m 28s,,0.88,4647.77,4648.65,769,,,,,,,
teacher,77m 28s,77m 29s,Look at your numbers.,1.12,4648.65,4649.77,770,,,,,,,
teacher,77m 29s,77m 29s,,0.08,4649.77,4649.85,770,,,,,,,
student,77m 29s,77m 31s,I knew I did this thing wrong.,1.68,4649.85,4651.53,771,,,,,,,
teacher,77m 31s,77m 32s,I knew I.,0.56,4651.53,4652.09,772,,,,,,,
teacher,77m 32s,77m 34s,103 and that's in like under 100.,2.64,4652.09,4654.73,772,,,,,,,
teacher,77m 34s,77m 34s,,0.08,4654.73,4654.81,772,,,,,,,
student,77m 34s,77m 35s,That's.,0.4,4654.81,4655.21,773,,,,,,,
student,77m 35s,77m 35s,"Oh, no.",0.56,4655.21,4655.77,773,,,,,,,
student,77m 35s,77m 37s,My dot was up here more.,1.44,4655.77,4657.21,773,,,,,,,
teacher,77m 37s,77m 39s,It's just like I can't even tell.,2.24,4657.21,4659.45,774,,,,,,,
teacher,77m 39s,77m 39s,,0.32,4659.45,4659.77,774,,,,,,,
student,77m 39s,77m 40s,I did cite my information.,1.04,4659.77,4660.81,775,,,,,,,
student,77m 40s,77m 42s,I said in the background information.,1.52,4660.81,4662.33,775,,,,,,,
student,77m 42s,77m 42s,,0.16,4662.33,4662.49,775,,,,,,,
student,77m 42s,77m 43s,I cite my.,0.68,4662.49,4663.17,775,,,,,,,
student,77m 43s,77m 44s,I cited my sources.,1.08,4663.17,4664.25,775,,,,,,,
student,77m 44s,77m 45s,,0.88,4664.25,4665.13,775,,,,,,,
student,77m 45s,77m 46s,It says in the background information.,1.52,4665.13,4666.65,775,,,,,,,
student,77m 46s,77m 47s,,1.04,4666.65,4667.69,775,,,,,,,
teacher,77m 47s,77m 50s,"Well, either way you need more info, so.",2.52,4667.69,4670.21,776,,,,,,,
student,77m 50s,77m 51s,But it shouldn't be a point.,0.88,4670.21,4671.09,777,,,,,,,
student,77m 51s,77m 51s,,0.07,4671.09,4671.16,777,,,,,,,
student,77m 51s,77m 51s,Give you back a point.,0.8,4671.16,4671.96,777,,,,,,,
student,77m 51s,77m 52s,3.,0.32,4671.96,4672.28,777,,,,,,,
student,77m 52s,77m 54s,,2.08,4672.28,4674.36,777,,,,,,,
teacher,77m 54s,77m 55s,I can fix it.,0.92,4674.36,4675.28,778,,,,,,,
teacher,77m 55s,77m 55s,Doesn't matter.,0.6,4675.28,4675.88,778,,,,,,,
group,77m 55s,78m 0s,[Untranscribed],5.0,4675.88,4680.88,779,,,,,,,
teacher,78m 0s,78m 2s,[Untranscribed],2.0,4680.88,4682.88,780,,,,,,,
group,78m 2s,78m 7s,[Untranscribed],4.279,4682.88,4687.159,781,,,,,,,
teacher,78m 7s,78m 7s,"Victoria,",0.801,4687.159,4687.96,782,1,,,,,,
group,78m 7s,78m 10s,[Untranscribed],2.157,4687.96,4690.117,783,,,,,,,
student,78m 10s,78m 11s,[Untranscribed],1.654,4690.117,4691.77,784,,,,,,,
teacher,78m 11s,78m 13s,,1.87,4691.77,4693.64,785,,,,,,,
teacher,78m 13s,78m 15s,I have this one that has no name on it.,2.08,4693.64,4695.72,785,,,,,,,
student,78m 15s,78m 17s,What could they get on the store?,1.63,4695.72,4697.35,786,,,,,,,
student,78m 17s,78m 17s,,0.64,4697.35,4697.99,786,,,,,,,
teacher,78m 17s,78m 18s,It's not yours.,1.0,4697.99,4698.99,787,,,,,,,
teacher,78m 18s,78m 19s,You just turn it in.,1.0,4698.99,4699.99,787,,,,,,,
teacher,78m 19s,78m 20s,,0.72,4699.99,4700.71,787,,,,,,,
teacher,78m 20s,78m 21s,This is really yours?,1.2,4700.71,4701.91,787,,,,,,,
student,78m 21s,78m 25s,[Untranscribed],3.09,4701.91,4705,788,,,,,,,
group,78m 25s,78m 27s,[Untranscribed],2.35,4705,4707.35,789,,,,,,,
teacher,78m 27s,78m 27s,Yeah.,0.4,4707.35,4707.75,790,,,,,,,
teacher,78m 27s,78m 28s,So you want a picture?,1.2,4707.75,4708.95,790,,,,,,,
group,78m 28s,78m 31s,[Untranscribed],2.4,4708.95,4711.35,791,,,,,,,
teacher,78m 31s,78m 34s,[Untranscribed],2.8,4711.35,4714.15,792,,,,,,,
student,78m 34s,78m 34s,"Thank you, Mr.",0.8,4714.15,4714.95,793,,,,,,,
student,78m 34s,78m 35s,,0.64,4714.95,4715.59,793,,,,,,,
student,78m 35s,78m 36s,I'm going to fail also.,1.28,4715.59,4716.87,793,,,,,,,
student,78m 36s,78m 37s,,0.16,4716.87,4717.03,793,,,,,,,
student,78m 37s,78m 37s,Jacob.,0.64,4717.03,4717.67,793,,,,,,,
student,78m 37s,78m 39s,,1.826,4717.67,4719.496,793,,,,,,,
silence,78m 39s,78m 42s,,2.904,4719.496,4722.4,794,,,,,,,
teacher,78m 42s,78m 42s,"Guys,",0.4,4722.4,4722.8,795,,,,,,,
teacher,78m 42s,78m 43s,,0.695,4722.8,4723.495,795,,,,,,,
student,78m 43s,78m 44s,[Untranscribed],1.012,4723.495,4724.508,796,,,,,,,
silence,78m 44s,78m 46s,,1.991,4724.508,4726.499,797,,,,,,,
student,78m 46s,78m 49s,[Untranscribed],2.683,4726.499,4729.182,798,,,,,,,
teacher,78m 49s,78m 51s,[Untranscribed],1.941,4729.182,4731.123,799,,,,,,,
silence,78m 51s,78m 54s,,2.957,4731.123,4734.08,800,,,,,,,
student,78m 54s,78m 54s,this was at.,0.8,4734.08,4734.88,801,,,,,,,
student,78m 54s,78m 55s,,0.32,4734.88,4735.2,801,,,,,,,
student,78m 55s,78m 55s,Look.,0.32,4735.2,4735.52,801,,,,,,,
student,78m 55s,78m 55s,Wait.,0.4,4735.52,4735.92,801,,,,,,,
student,78m 55s,78m 56s,,0.08,4735.92,4736.0,801,,,,,,,
student,78m 56s,78m 57s,"21, 22, 23.",1.72,4736.0,4737.72,801,,,,,,,
teacher,78m 57s,78m 58s,Oh my.,0.44,4737.72,4738.16,802,,,,,,,
teacher,78m 58s,79m 0s,"Look, just put some numbers on there.",2.36,4738.16,4740.52,802,,,,,,,
teacher,79m 0s,79m 2s,I can tell where stuff is.,1.48,4740.52,4742.0,802,,,,,,,
student,79m 2s,79m 3s,[Untranscribed],1.28,4742.0,4743.28,803,,,,,,,
teacher,79m 3s,79m 5s,It looks like nothing's even close.,2.08,4743.28,4745.36,804,,,,,,,
teacher,79m 5s,79m 6s,,0.96,4745.36,4746.32,804,,,,,,,
student,79m 6s,79m 8s,So I can put 124.,1.817,4746.32,4748.137,805,,,,,,,
student,79m 8s,79m 8s,,0.235,4748.137,4748.372,805,,,,,,,
student,79m 8s,79m 9s,124.,1.058,4748.372,4749.43,805,,,,,,,
student,79m 9s,79m 9s,That's right.,0.56,4749.43,4749.99,805,,,,,,,
student,79m 9s,79m 10s,,0.8,4749.99,4750.79,805,,,,,,,
student,79m 10s,79m 12s,And then that's 124.,1.6,4750.79,4752.39,805,,,,,,,
teacher,79m 12s,79m 13s,You have to erase the whole thing.,1.44,4752.39,4753.83,806,,,,,,,
student,79m 13s,79m 15s,[Untranscribed],1.2,4753.83,4755.03,807,,,,,,,
teacher,79m 15s,79m 17s,I just had to fix that one little section.,2.08,4755.03,4757.11,808,,,,,,,
teacher,79m 17s,79m 17s,,0.16,4757.11,4757.27,808,,,,,,,
teacher,79m 17s,79m 18s,Are you serious?,0.92,4757.27,4758.19,808,,,,,,,
teacher,79m 18s,79m 18s,"Yeah,",0.44,4758.19,4758.63,808,,,,,,,
teacher,79m 18s,79m 22s,,3.44,4758.63,4762.07,808,,,,,,,
student,79m 22s,79m 23s,I know I messed up on the ground.,1.84,4762.07,4763.91,809,,,,,,,
teacher,79m 23s,79m 25s,"Yeah, but the grass.",1.2,4763.91,4765.11,810,,,,,,,
teacher,79m 25s,79m 25s,Other than that.,0.72,4765.11,4765.83,810,,,,,,,
teacher,79m 25s,79m 26s,That's why.,0.56,4765.83,4766.39,810,,,,,,,
teacher,79m 26s,79m 27s,,0.72,4766.39,4767.11,810,,,,,,,
student,79m 27s,79m 28s,"Wait, I fixed it though.",1.12,4767.11,4768.23,811,,,,,,,
student,79m 28s,79m 29s,,0.96,4768.23,4769.19,811,,,,,,,
student,79m 29s,79m 29s,98.,0.56,4769.19,4769.75,811,,,,,,,
student,79m 29s,79m 30s,That's right.,0.36,4769.75,4770.11,811,,,,,,,
student,79m 30s,79m 31s,Under 198.,1.48,4770.11,4771.59,811,,,,,,,
student,79m 31s,79m 31s,,0.4,4771.59,4771.99,811,,,,,,,
student,79m 31s,79m 33s,It's not going to be perfect if I couldn't.,1.7,4771.99,4773.69,811,,,,,,,
student,79m 33s,79m 34s,,0.47,4773.69,4774.16,811,,,,,,,
student,79m 34s,79m 34s,I know.,0.28,4774.16,4774.44,811,,,,,,,
teacher,79m 34s,79m 36s,You didn't freaking give yourself enough numbers.,2.52,4774.44,4776.96,812,,,,,,,
teacher,79m 36s,79m 37s,,0.48,4776.96,4777.44,812,,,,,,,
student,79m 37s,79m 38s,I didn't.,0.6,4777.44,4778.04,813,,,,,,,
student,79m 38s,79m 38s,What do you mean?,0.6,4778.04,4778.64,813,,,,,,,
teacher,79m 38s,79m 39s,You put.,0.52,4778.64,4779.16,814,,,,,,,
teacher,79m 39s,79m 40s,You put like 10.,1.16,4779.16,4780.32,814,,,,,,,
teacher,79m 40s,79m 41s,,0.88,4780.32,4781.2,814,,,,,,,
teacher,79m 41s,79m 44s,"You put spaces of 10, but you didn't.",3.76,4781.2,4784.96,814,,,,,,,
teacher,79m 44s,79m 45s,,0.08,4784.96,4785.04,814,,,,,,,
student,79m 45s,79m 45s,"No, sir.",0.6,4785.04,4785.64,815,,,,,,,
student,79m 45s,79m 46s,I put.,0.4,4785.64,4786.04,815,,,,,,,
student,79m 46s,79m 48s,"I put 60, 70, 80, 90.",2.36,4786.04,4788.4,815,,,,,,,
student,79m 48s,79m 48s,,0.4,4788.4,4788.8,815,,,,,,,
student,79m 48s,79m 50s,"I went by tens, but I did that.",1.72,4788.8,4790.52,815,,,,,,,
student,79m 50s,79m 50s,60.,0.28,4790.52,4790.8,815,,,,,,,
student,79m 50s,79m 50s,,0.08,4790.8,4790.88,815,,,,,,,
student,79m 50s,79m 52s,"I went by 10, but I started at 60.",1.76,4790.88,4792.64,815,,,,,,,
teacher,79m 52s,79m 54s,"I know, but the problem is, is because.",1.6,4792.64,4794.24,816,,,,,,,
student,79m 54s,79m 55s,[Untranscribed],1.28,4794.24,4795.52,817,,,,,,,
teacher,79m 55s,80m 0s,Because of how big your dot is and how small this spaces to put the number.,5.05,4795.52,4800.57,818,,,,,,,
teacher,80m 0s,80m 0s,,0.08,4800.57,4800.65,818,,,,,,,
teacher,80m 0s,80m 2s,"That's where you run into problems,",1.76,4800.65,4802.41,818,,,,,,,
student,80m 2s,80m 9s,[Untranscribed],7.08,4802.41,4809.49,819,,,,,,,
silence,80m 9s,80m 12s,,3.493,4809.49,4812.983,820,,,,,,,
student,80m 12s,80m 14s,[Untranscribed],1.519,4812.983,4814.502,821,,,,,,,
silence,80m 14s,80m 16s,,1.991,4814.502,4816.493,822,,,,,,,
teacher,80m 16s,80m 18s,[Untranscribed],1.997,4816.493,4818.49,823,,,,,,,
student,80m 18s,80m 20s,[Untranscribed],1.92,4818.49,4820.41,824,,,,,,,
teacher,80m 20s,80m 20s,son.,0.44,4820.41,4820.85,825,,,,,,,
teacher,80m 20s,80m 22s,You going to get it in next time or just throw it away.,2.04,4820.85,4822.89,825,,,,,,,
student,80m 22s,80m 25s,[Untranscribed],2.33,4822.89,4825.22,826,,,,,,,
teacher,80m 25s,80m 25s,"Yeah, you did.",0.64,4825.22,4825.86,827,,,,,1,,
student,80m 25s,80m 27s,[Untranscribed],1.84,4825.86,4827.7,828,,,,,,,
teacher,80m 27s,80m 32s,"I think you might want to take it and, like, do it this week so you get.",4.96,4827.7,4832.66,829,,,,,,,
teacher,80m 32s,80m 32s,,0.32,4832.66,4832.98,829,,,,,,,
teacher,80m 32s,80m 34s,So you can get grain there.,1.92,4832.98,4834.9,829,,,,,,,
student,80m 34s,80m 38s,[Untranscribed],3.52,4834.9,4838.42,830,,,,,,,
teacher,80m 38s,80m 39s,That's fine.,0.72,4838.42,4839.14,831,,,,,,,
student,80m 39s,80m 45s,[Untranscribed],5.92,4839.14,4845.06,832,,,,,,,
teacher,80m 45s,80m 47s,"That's like, not even more than a couple ounces.",2.56,4845.06,4847.62,833,,,,,,,
teacher,80m 47s,80m 47s,,0.08,4847.62,4847.7,833,,,,,,,
student,80m 47s,80m 48s,Holy cow.,0.8,4847.7,4848.5,834,,,,,,,
student,80m 48s,80m 49s,,0.72,4848.5,4849.22,834,,,,,,,
teacher,80m 49s,80m 50s,Don't want to carry more weight.,1.3,4849.22,4850.52,835,,,,,,,
teacher,80m 50s,80m 50s,,0.07,4850.52,4850.59,835,,,,,,,
teacher,80m 50s,80m 50s,Wait.,0.32,4850.59,4850.91,835,,,,,,,
group,80m 50s,80m 55s,[Untranscribed],4.09,4850.91,4855,836,,,,,,,
student,80m 55s,81m 1s,[Untranscribed],6.499,4855,4861.499,837,,,,,,,
silence,81m 1s,81m 3s,,2.051,4861.499,4863.55,838,,,,,,,
teacher,81m 3s,81m 4s,I know.,0.64,4863.55,4864.19,839,,,,,,,
teacher,81m 4s,81m 4s,,0.4,4864.19,4864.59,839,,,,,,,
teacher,81m 4s,81m 5s,Put back in the basket.,1.2,4864.59,4865.79,839,,,,,,,
student,81m 5s,81m 10s,[Untranscribed],4.21,4865.79,4870,840,,,,,,,
group,81m 10s,81m 12s,[Untranscribed],2.11,4870,4872.11,841,,,,,,,
teacher,81m 12s,81m 13s,I don't know about you.,1.04,4872.11,4873.15,842,,,,,,,
teacher,81m 13s,81m 15s,,1.85,4873.15,4875,842,,,,,,,
student,81m 15s,81m 17s,[Untranscribed],2.65,4875,4877.65,843,,,,,,,
teacher,81m 17s,81m 18s,Why did I.,0.64,4877.65,4878.29,844,,,,,,,
silence,81m 18s,81m 20s,,2.0,4878.29,4880.29,845,,,,,,,
teacher,81m 20s,81m 21s,Are you sure you fixed it?,1.36,4880.29,4881.65,846,,,,,,,
student,81m 21s,81m 22s,,1.2,4881.65,4882.85,847,,,,,,,
student,81m 22s,81m 24s,I watched her fix it.,1.44,4882.85,4884.29,847,,,,,,,
student,81m 24s,81m 26s,,2.218,4884.29,4886.508,847,,,,,,,
silence,81m 26s,81m 46s,,20.352,4886.508,4906.86,848,,,,,,,
teacher,81m 46s,81m 47s,"Hello, angel.",0.56,4906.86,4907.42,849,,,,,,,
teacher,81m 47s,81m 47s,How's it going?,0.56,4907.42,4907.98,849,,,,,,,
teacher,81m 47s,81m 49s,,1.461,4907.98,4909.441,849,,,,,,,
silence,81m 49s,81m 53s,,4.489,4909.441,4913.93,850,,,,,,,
student,81m 53s,81m 55s,[Untranscribed],1.07,4913.93,4915,851,,,,,,,
group,81m 55s,82m 1s,[Untranscribed],6.507,4915,4921.507,852,,,,,,,
silence,82m 1s,82m 3s,,1.991,4921.507,4923.498,853,,,,,,,
group,82m 3s,82m 6s,[Untranscribed],2.722,4923.498,4926.22,854,,,,,,,
teacher,82m 6s,82m 8s,"So then, how's it going?",2.45,4926.22,4928.67,855,,,,,,,
group,82m 8s,82m 13s,[Untranscribed],4.96,4928.67,4933.63,856,,,,,,,
student,82m 13s,82m 14s,"Hi, John.",0.56,4933.63,4934.19,857,,,,,,,
student,82m 14s,82m 17s,,3.5,4934.19,4937.69,857,,,,,,,
